topic,topic2,Topic,party,sign,N,P,measure,threshold,label_Y_position,Label
docs,docs,Belief Trump Mishandled Docs,Independent,-1,4,0.0113314447592068,Counterfactual,0.44,0.0056657223796034,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,0,334,0.9461756373937678,Counterfactual,0.44,0.48441926345609065,"No
change"
docs,docs,Belief Trump Mishandled Docs,Independent,1,15,0.042492917847025496,Counterfactual,0.44,0.9787535410764873,"More
likely"
general,vote,"Vote Choice, General Election",Republican,-1,3,0.03,Counterfactual,0.44,0.015,"Less
likely"
general,vote,"Vote Choice, General Election",Republican,0,93,0.93,Counterfactual,0.44,0.49500000000000005,"No
change"
general,vote,"Vote Choice, General Election",Republican,1,4,0.04,Counterfactual,0.44,0.98,"More
likely"
general,vote,"Vote Choice, General Election",Democrat,-1,2,0.002512562814070352,Counterfactual,0.44,0.001256281407035176,NA
general,vote,"Vote Choice, General Election",Democrat,0,791,0.9937185929648241,Counterfactual,0.44,0.49937185929648237,"No
change"
general,vote,"Vote Choice, General Election",Democrat,1,3,0.0037688442211055275,Counterfactual,0.44,0.9981155778894473,"More
likely"
general,vote,"Vote Choice, General Election",Independent,-1,4,0.015151515151515152,Counterfactual,0.44,0.007575757575757576,"Less
likely"
general,vote,"Vote Choice, General Election",Independent,0,258,0.9772727272727273,Counterfactual,0.44,0.5037878787878788,"No
change"
general,vote,"Vote Choice, General Election",Independent,1,2,0.007575757575757576,Counterfactual,0.44,0.9962121212121212,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,-1,13,0.015116279069767442,Counterfactual,0.44,0.007558139534883721,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,0,842,0.9790697674418605,Counterfactual,0.44,0.5046511627906977,"No
change"
primary,vote,"Vote Choice, Republican Primary",Republican,1,5,0.005813953488372093,Counterfactual,0.44,0.997093023255814,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Democrat,0,43,1,Counterfactual,0.44,0.5,"No
change"
primary,vote,"Vote Choice, Republican Primary",Independent,-1,1,0.016666666666666666,Counterfactual,0.44,0.008333333333333333,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Independent,0,59,0.9833333333333333,Counterfactual,0.44,0.5083333333333333,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,-1,12,0.013071895424836602,Counterfactual,0.45,0.006535947712418301,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Republican,0,884,0.9629629629629629,Counterfactual,0.45,0.494553376906318,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,1,22,0.023965141612200435,Counterfactual,0.45,0.9880174291938997,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Democrat,-1,6,0.00646551724137931,Counterfactual,0.45,0.003232758620689655,NA
docs,docs,Belief Trump Mishandled Docs,Democrat,0,891,0.9601293103448276,Counterfactual,0.45,0.48653017241379315,"No
change"
docs,docs,Belief Trump Mishandled Docs,Democrat,1,31,0.0334051724137931,Counterfactual,0.45,0.9832974137931034,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,-1,4,0.0113314447592068,Counterfactual,0.45,0.0056657223796034,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,0,334,0.9461756373937678,Counterfactual,0.45,0.48441926345609065,"No
change"
docs,docs,Belief Trump Mishandled Docs,Independent,1,15,0.042492917847025496,Counterfactual,0.45,0.9787535410764873,"More
likely"
general,vote,"Vote Choice, General Election",Republican,-1,3,0.03,Counterfactual,0.45,0.015,"Less
likely"
general,vote,"Vote Choice, General Election",Republican,0,93,0.93,Counterfactual,0.45,0.49500000000000005,"No
change"
general,vote,"Vote Choice, General Election",Republican,1,4,0.04,Counterfactual,0.45,0.98,"More
likely"
general,vote,"Vote Choice, General Election",Democrat,-1,2,0.002512562814070352,Counterfactual,0.45,0.001256281407035176,NA
general,vote,"Vote Choice, General Election",Democrat,0,791,0.9937185929648241,Counterfactual,0.45,0.49937185929648237,"No
change"
general,vote,"Vote Choice, General Election",Democrat,1,3,0.0037688442211055275,Counterfactual,0.45,0.9981155778894473,"More
likely"
general,vote,"Vote Choice, General Election",Independent,-1,4,0.015151515151515152,Counterfactual,0.45,0.007575757575757576,"Less
likely"
general,vote,"Vote Choice, General Election",Independent,0,258,0.9772727272727273,Counterfactual,0.45,0.5037878787878788,"No
change"
general,vote,"Vote Choice, General Election",Independent,1,2,0.007575757575757576,Counterfactual,0.45,0.9962121212121212,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,-1,13,0.015116279069767442,Counterfactual,0.45,0.007558139534883721,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,0,843,0.9802325581395349,Counterfactual,0.45,0.5052325581395349,"No
change"
primary,vote,"Vote Choice, Republican Primary",Republican,1,4,0.004651162790697674,Counterfactual,0.45,0.9976744186046511,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Democrat,0,43,1,Counterfactual,0.45,0.5,"No
change"
primary,vote,"Vote Choice, Republican Primary",Independent,-1,1,0.016666666666666666,Counterfactual,0.45,0.008333333333333333,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Independent,0,59,0.9833333333333333,Counterfactual,0.45,0.5083333333333333,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,-1,10,0.010893246187363835,Counterfactual,0.46,0.0054466230936819175,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Republican,0,888,0.9673202614379085,Counterfactual,0.46,0.4945533769063181,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,1,20,0.02178649237472767,Counterfactual,0.46,0.9891067538126361,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Democrat,-1,6,0.00646551724137931,Counterfactual,0.46,0.003232758620689655,NA
docs,docs,Belief Trump Mishandled Docs,Democrat,0,893,0.9622844827586207,Counterfactual,0.46,0.48760775862068967,"No
change"
docs,docs,Belief Trump Mishandled Docs,Democrat,1,29,0.03125,Counterfactual,0.46,0.984375,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,-1,3,0.0084985835694051,Counterfactual,0.46,0.00424929178470255,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,0,335,0.9490084985835694,Counterfactual,0.46,0.48300283286118983,"No
change"
docs,docs,Belief Trump Mishandled Docs,Independent,1,15,0.042492917847025496,Counterfactual,0.46,0.9787535410764873,"More
likely"
general,vote,"Vote Choice, General Election",Republican,-1,3,0.03,Counterfactual,0.46,0.015,"Less
likely"
general,vote,"Vote Choice, General Election",Republican,0,93,0.93,Counterfactual,0.46,0.49500000000000005,"No
change"
general,vote,"Vote Choice, General Election",Republican,1,4,0.04,Counterfactual,0.46,0.98,"More
likely"
general,vote,"Vote Choice, General Election",Democrat,-1,2,0.002512562814070352,Counterfactual,0.46,0.001256281407035176,NA
general,vote,"Vote Choice, General Election",Democrat,0,791,0.9937185929648241,Counterfactual,0.46,0.49937185929648237,"No
change"
general,vote,"Vote Choice, General Election",Democrat,1,3,0.0037688442211055275,Counterfactual,0.46,0.9981155778894473,"More
likely"
general,vote,"Vote Choice, General Election",Independent,-1,4,0.015151515151515152,Counterfactual,0.46,0.007575757575757576,"Less
likely"
general,vote,"Vote Choice, General Election",Independent,0,258,0.9772727272727273,Counterfactual,0.46,0.5037878787878788,"No
change"
general,vote,"Vote Choice, General Election",Independent,1,2,0.007575757575757576,Counterfactual,0.46,0.9962121212121212,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,-1,13,0.015116279069767442,Counterfactual,0.46,0.007558139534883721,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,0,843,0.9802325581395349,Counterfactual,0.46,0.5052325581395349,"No
change"
primary,vote,"Vote Choice, Republican Primary",Republican,1,4,0.004651162790697674,Counterfactual,0.46,0.9976744186046511,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Democrat,0,43,1,Counterfactual,0.46,0.5,"No
change"
primary,vote,"Vote Choice, Republican Primary",Independent,-1,1,0.016666666666666666,Counterfactual,0.46,0.008333333333333333,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Independent,0,59,0.9833333333333333,Counterfactual,0.46,0.5083333333333333,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,-1,10,0.010893246187363835,Counterfactual,0.47000000000000003,0.0054466230936819175,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Republican,0,890,0.9694989106753813,Counterfactual,0.47000000000000003,0.4956427015250545,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,1,18,0.0196078431372549,Counterfactual,0.47000000000000003,0.9901960784313726,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Democrat,-1,5,0.005387931034482759,Counterfactual,0.47000000000000003,0.0026939655172413795,NA
docs,docs,Belief Trump Mishandled Docs,Democrat,0,895,0.9644396551724138,Counterfactual,0.47000000000000003,0.48760775862068967,"No
change"
docs,docs,Belief Trump Mishandled Docs,Democrat,1,28,0.03017241379310345,Counterfactual,0.47000000000000003,0.9849137931034483,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,-1,3,0.0084985835694051,Counterfactual,0.47000000000000003,0.00424929178470255,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,0,336,0.9518413597733711,Counterfactual,0.47000000000000003,0.4844192634560907,"No
change"
docs,docs,Belief Trump Mishandled Docs,Independent,1,14,0.039660056657223795,Counterfactual,0.47000000000000003,0.9801699716713881,"More
likely"
general,vote,"Vote Choice, General Election",Republican,-1,3,0.03,Counterfactual,0.47000000000000003,0.015,"Less
likely"
general,vote,"Vote Choice, General Election",Republican,0,93,0.93,Counterfactual,0.47000000000000003,0.49500000000000005,"No
change"
general,vote,"Vote Choice, General Election",Republican,1,4,0.04,Counterfactual,0.47000000000000003,0.98,"More
likely"
general,vote,"Vote Choice, General Election",Democrat,-1,2,0.002512562814070352,Counterfactual,0.47000000000000003,0.001256281407035176,NA
general,vote,"Vote Choice, General Election",Democrat,0,791,0.9937185929648241,Counterfactual,0.47000000000000003,0.49937185929648237,"No
change"
general,vote,"Vote Choice, General Election",Democrat,1,3,0.0037688442211055275,Counterfactual,0.47000000000000003,0.9981155778894473,"More
likely"
general,vote,"Vote Choice, General Election",Independent,-1,4,0.015151515151515152,Counterfactual,0.47000000000000003,0.007575757575757576,"Less
likely"
general,vote,"Vote Choice, General Election",Independent,0,258,0.9772727272727273,Counterfactual,0.47000000000000003,0.5037878787878788,"No
change"
general,vote,"Vote Choice, General Election",Independent,1,2,0.007575757575757576,Counterfactual,0.47000000000000003,0.9962121212121212,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,-1,12,0.013953488372093023,Counterfactual,0.47000000000000003,0.0069767441860465115,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,0,844,0.9813953488372092,Counterfactual,0.47000000000000003,0.5046511627906975,"No
change"
primary,vote,"Vote Choice, Republican Primary",Republican,1,4,0.004651162790697674,Counterfactual,0.47000000000000003,0.997674418604651,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Democrat,0,43,1,Counterfactual,0.47000000000000003,0.5,"No
change"
primary,vote,"Vote Choice, Republican Primary",Independent,-1,1,0.016666666666666666,Counterfactual,0.47000000000000003,0.008333333333333333,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Independent,0,59,0.9833333333333333,Counterfactual,0.47000000000000003,0.5083333333333333,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,-1,10,0.010893246187363835,Counterfactual,0.48,0.0054466230936819175,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Republican,0,890,0.9694989106753813,Counterfactual,0.48,0.4956427015250545,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,1,18,0.0196078431372549,Counterfactual,0.48,0.9901960784313726,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Democrat,-1,5,0.005387931034482759,Counterfactual,0.48,0.0026939655172413795,NA
docs,docs,Belief Trump Mishandled Docs,Democrat,0,895,0.9644396551724138,Counterfactual,0.48,0.48760775862068967,"No
change"
docs,docs,Belief Trump Mishandled Docs,Democrat,1,28,0.03017241379310345,Counterfactual,0.48,0.9849137931034483,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,-1,3,0.0084985835694051,Counterfactual,0.48,0.00424929178470255,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,0,336,0.9518413597733711,Counterfactual,0.48,0.4844192634560907,"No
change"
docs,docs,Belief Trump Mishandled Docs,Independent,1,14,0.039660056657223795,Counterfactual,0.48,0.9801699716713881,"More
likely"
general,vote,"Vote Choice, General Election",Republican,-1,3,0.03,Counterfactual,0.48,0.015,"Less
likely"
general,vote,"Vote Choice, General Election",Republican,0,93,0.93,Counterfactual,0.48,0.49500000000000005,"No
change"
general,vote,"Vote Choice, General Election",Republican,1,4,0.04,Counterfactual,0.48,0.98,"More
likely"
general,vote,"Vote Choice, General Election",Democrat,-1,2,0.002512562814070352,Counterfactual,0.48,0.001256281407035176,NA
general,vote,"Vote Choice, General Election",Democrat,0,791,0.9937185929648241,Counterfactual,0.48,0.49937185929648237,"No
change"
general,vote,"Vote Choice, General Election",Democrat,1,3,0.0037688442211055275,Counterfactual,0.48,0.9981155778894473,"More
likely"
general,vote,"Vote Choice, General Election",Independent,-1,4,0.015151515151515152,Counterfactual,0.48,0.007575757575757576,"Less
likely"
general,vote,"Vote Choice, General Election",Independent,0,258,0.9772727272727273,Counterfactual,0.48,0.5037878787878788,"No
change"
general,vote,"Vote Choice, General Election",Independent,1,2,0.007575757575757576,Counterfactual,0.48,0.9962121212121212,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,-1,12,0.013953488372093023,Counterfactual,0.48,0.0069767441860465115,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Republican,0,844,0.9813953488372092,Counterfactual,0.48,0.5046511627906975,"No
change"
primary,vote,"Vote Choice, Republican Primary",Republican,1,4,0.004651162790697674,Counterfactual,0.48,0.997674418604651,"More
likely"
primary,vote,"Vote Choice, Republican Primary",Democrat,0,43,1,Counterfactual,0.48,0.5,"No
change"
primary,vote,"Vote Choice, Republican Primary",Independent,-1,1,0.016666666666666666,Counterfactual,0.48,0.008333333333333333,"Less
likely"
primary,vote,"Vote Choice, Republican Primary",Independent,0,59,0.9833333333333333,Counterfactual,0.48,0.5083333333333333,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,-1,9,0.00980392156862745,Counterfactual,0.49,0.004901960784313725,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Republican,0,892,0.971677559912854,Counterfactual,0.49,0.4956427015250544,"No
change"
docs,docs,Belief Trump Mishandled Docs,Republican,1,17,0.018518518518518517,Counterfactual,0.49,0.9907407407407406,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Democrat,-1,5,0.005387931034482759,Counterfactual,0.49,0.0026939655172413795,NA
docs,docs,Belief Trump Mishandled Docs,Democrat,0,899,0.96875,Counterfactual,0.49,0.48976293103448276,"No
change"
docs,docs,Belief Trump Mishandled Docs,Democrat,1,24,0.02586206896551724,Counterfactual,0.49,0.9870689655172413,"More
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,-1,3,0.0084985835694051,Counterfactual,0.49,0.00424929178470255,"Less
likely"
docs,docs,Belief Trump Mishandled Docs,Independent,0,336,0.9518413597733711,Counterfactual,0.49,0.4844192634560907,"No
change"
docs,docs,Belief Trump Mishandled Docs,Independent,1,14,0.039660056657223795,Counterfactual,0.49,0.9801699716713881,"More
likely"
general,vote,"Vote Choice, General Election",Republican,-1,3,0.03,Counterfactual,0.49,0.015,"Less
likely"
general,vote,"Vote Choice, General Election",Republican,0,93,0.93,Counterfactual,0.49,0.49500000000000005,"No
change"
general,vote,"Vote Choice, General Election",Republican,1,4,0.04,Counterfactual,0.49,0.98,"More
likely"
general,vote,"Vote Choice, General Election",Democrat,-1,2,0.002512562814070352,Counterfactual,0.49,0.001256281407035176,NA
